Product Key,Main Category,Subcategory
Logitech MX Master 3S,Computer Accessories,Mouse
Logitech K380 Keyboard,Computer Accessories,Keyboard
Dell P2425H Monitor,Displays,Monitor
HP E24 G5 Monitor,Displays,Monitor
Kingston DataTraveler 64GB,Storage,USB Drive
SanDisk Extreme Portable SSD 1TB,Storage,External SSD
Jabra Evolve2 40 Headset,Audio,Headset
Microsoft LifeCam HD-3000,Video Accessories,Webcam
TP-Link UE300 Ethernet Adapter,Computer Accessories,Adapter
Belkin USB-C 7-in-1 Hub,Computer Accessories,USB Hub
